seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
103,MLP-24,baseline,Baseline,108,2792,602,606,,0.8283828382838284,0.8571887034659821,0.8425102194215345,0.7929656841248317,407,0.3921907839766997,0.22552829200867563,0.0003572909627109766
103,Logistic regression,context_10,+10 difficulty/reach,118,2792,602,606,,0.764026402640264,0.8011695906432749,0.789643097125918,0.6819622450396582,407,0.4673687331486688,0.043449832999613136,0.0002366660046391189
103,MLP-24,context_10,+10 difficulty/reach,118,2792,602,606,,0.8729372937293729,0.8833618599343888,0.8732260273412922,0.8298574692701949,407,0.26689984076845574,0.29538379196310416,0.00030629197135567665
103,Logistic regression,context_20,+20 geometry/state,128,2792,602,606,,0.7739273927392739,0.805359435173299,0.7952714856507801,0.697236651589336,407,0.47013115153671337,0.04263354203430936,0.0002727499813772738
103,MLP-24,context_20,+20 geometry/state,128,2792,602,606,,0.8993399339933993,0.9097846241620311,0.8996474630649103,0.8578245795195415,407,0.25534014099360225,0.3979001250118017,0.0003352499916218221
103,Logistic regression,context_22,+22 full context,130,2792,602,606,,0.8085808580858086,0.8477927542433319,0.8289056011459834,0.7227974834857291,407,0.376256430239192,0.050299541966523975,0.00022104202071204782
103,MLP-24,context_22,+22 full context,130,2792,602,606,,0.8679867986798679,0.886285836542576,0.8704553406365657,0.8126750732753226,407,0.27754897922102983,0.336353208986111,0.0003346250159665942
104,Logistic regression,baseline,Baseline,108,2808,572,620,,0.5903225806451613,0.687220415536041,0.6267550303215917,0.6975295401002851,403,0.7738449208598127,0.015377915988210589,0.0002477919915691018
104,MLP-24,baseline,Baseline,108,2808,572,620,,0.8161290322580645,0.8509659137353206,0.8273824331285414,0.7809359676658255,403,0.4252302161806116,0.2631814170163125,0.00041925004916265607
104,Logistic regression,context_10,+10 difficulty/reach,118,2808,572,620,,0.7774193548387097,0.8159402078588446,0.800195371983155,0.7044293844783441,403,0.4603857205942174,0.050811792025342584,0.00028041598852723837
104,MLP-24,context_10,+10 difficulty/reach,118,2808,572,620,,0.8693548387096774,0.8871572661107167,0.8793356826926022,0.8105904237698444,403,0.28459543039981444,0.2686590409721248,0.00031533301807940006
104,Logistic regression,context_20,+20 geometry/state,128,2808,572,620,,0.7790322580645161,0.8159230581418148,0.7992014917881863,0.7001403863432166,403,0.4539366018273866,0.05363283300539479,0.00032233301317319274
104,MLP-24,context_20,+20 geometry/state,128,2808,572,620,,0.8935483870967742,0.8946462430098876,0.893518641304961,0.8587594548681302,403,0.2688345668007341,0.3694488339824602,0.00034550001146271825
104,Logistic regression,context_22,+22 full context,130,2808,572,620,,0.8338709677419355,0.8710531475607599,0.8510509636920226,0.7545897161857261,403,0.35336276385769794,0.05696695897495374,0.00023254199186339974
104,MLP-24,context_22,+22 full context,130,2808,572,620,,0.8725806451612903,0.8821781315997694,0.8731445813289546,0.8218343143810659,403,0.2609254792055542,0.25689529202645645,0.0003326250007376075
105,Logistic regression,baseline,Baseline,108,2778,645,577,,0.6117850953206239,0.6822107649493737,0.6396947562712437,0.7341728786952354,373,0.7139288070558787,0.018147499999031425,0.00025883299531415105
105,MLP-24,baseline,Baseline,108,2778,645,577,,0.8388214904679376,0.8679489281794983,0.8463499143851095,0.8005415943352068,373,0.38520221409769023,0.38395933399442583,0.00043083401396870613
105,Logistic regression,context_10,+10 difficulty/reach,118,2778,645,577,,0.7833622183708839,0.8117435767031878,0.799063744417413,0.709573165190582,373,0.44975448967384535,0.04864766699029133,0.0002672499977052212
105,MLP-24,context_10,+10 difficulty/reach,118,2778,645,577,,0.878682842287695,0.891720423286575,0.8828067052366118,0.82234542636859,373,0.2906416280087873,0.3002525829942897,0.000375000003259629
105,Logistic regression,context_20,+20 geometry/state,128,2778,645,577,,0.7833622183708839,0.8088461699943151,0.7978593398143571,0.7152795021345236,373,0.4453576199999517,0.060175459017045796,0.00024512503296136856
105,MLP-24,context_20,+20 geometry/state,128,2778,645,577,,0.901213171577123,0.9069131619519825,0.8992106075664453,0.8549425001320801,373,0.26523728273246355,0.3929612080100924,0.0003209169954061508
105,Logistic regression,context_22,+22 full context,130,2778,645,577,,0.8440207972270364,0.8694040298620331,0.8539751194595486,0.7704385366962055,373,0.32992641465399064,0.05510383303044364,0.00025275000371038914
105,MLP-24,context_22,+22 full context,130,2778,645,577,,0.9064124783362218,0.9113877870053857,0.9023985291617773,0.8634611649790763,373,0.2763434673383815,0.5570399169810116,0.0003574590082280338
106,Logistic regression,baseline,Baseline,108,2868,605,527,,0.5616698292220114,0.6661596914513243,0.6019551408912457,0.7113702244282335,331,0.7999186300590629,0.021964291983749717,0.00025450001703575253
106,MLP-24,baseline,Baseline,108,2868,605,527,,0.793168880455408,0.8261875951834483,0.8012807988711602,0.7514292080468552,331,0.4449774224835925,0.3663255420397036,0.0002863340196199715
106,Logistic regression,context_10,+10 difficulty/reach,118,2868,605,527,,0.7609108159392789,0.8088795302297608,0.7941990122685606,0.7079592068356114,331,0.49263264598468554,0.050961875007487833,0.00026491598691791296
106,MLP-24,context_10,+10 difficulty/reach,118,2868,605,527,,0.8709677419354839,0.8829168586483628,0.8718930905290678,0.8162582175251726,331,0.29959241176146917,0.3785539999953471,0.00028654199559241533
106,Logistic regression,context_20,+20 geometry/state,128,2868,605,527,,0.7628083491461101,0.7972607262147239,0.789957518560051,0.722072378445695,331,0.48601500599476477,0.056558540964033455,0.00023737497394904494
106,MLP-24,context_20,+20 geometry/state,128,2868,605,527,,0.8633776091081594,0.8836299540248693,0.8728698023176551,0.8022641609598131,331,0.306022265026978,0.3098540840437636,0.00031108298571780324
106,Logistic regression,context_22,+22 full context,130,2868,605,527,,0.8216318785578748,0.8570438981398946,0.8397189680461553,0.7554371742906776,331,0.38190164244047076,0.049401875003241,0.00022954202722758055
