seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
106,MLP-24,context_20,+20 geometry/state,128,6417,1328,1255,,0.9075697211155378,0.9141849000902228,0.9075583670989923,0.8684329649258672,813,0.23279252379109447,0.9361318330047652,0.0005102920113131404
106,Logistic regression,context_22,+22 full context,130,6417,1328,1255,,0.8334661354581673,0.8676797553528144,0.850072818829569,0.7689742767176563,813,0.3456899225206127,0.17319654201855883,0.00040495803114026785
106,MLP-24,context_22,+22 full context,130,6417,1328,1255,,0.8972111553784861,0.915140295168901,0.8992292330542515,0.8449030842217233,813,0.23555297495820468,0.7552182499784976,0.0004899159539490938
107,Logistic regression,baseline,Baseline,108,6331,1337,1332,,0.5893393393393394,0.6836307089716428,0.6235718336388533,0.7273372991417496,859,0.7416202740863648,0.028481249988544732,0.00037954101571813226
107,MLP-24,baseline,Baseline,108,6331,1337,1332,,0.8678678678678678,0.8921421156346317,0.8784235637703907,0.8281383287208897,859,0.30268378581627786,0.871286541048903,0.0006459170253947377
107,Logistic regression,context_10,+10 difficulty/reach,118,6331,1337,1332,,0.7875375375375375,0.825027301019755,0.8136929572050496,0.7032929390377771,859,0.43318057270591354,0.13870341697474942,0.00044483301462605596
107,MLP-24,context_10,+10 difficulty/reach,118,6331,1337,1332,,0.9039039039039038,0.9180572611093901,0.9055553036443494,0.8550320432487145,859,0.22030895097981718,0.8941342079779133,0.0005029169842600822
107,Logistic regression,context_20,+20 geometry/state,128,6331,1337,1332,,0.7927927927927928,0.825419574348881,0.816416205911639,0.7206963744881055,859,0.42468490530590397,0.16863912501139566,0.0004312920500524342
107,MLP-24,context_20,+20 geometry/state,128,6331,1337,1332,,0.8971471471471472,0.9190118849205481,0.9007878349016734,0.8445876444346269,859,0.23411818465211065,0.47073491604533046,0.0005329999839887023
107,Logistic regression,context_22,+22 full context,130,6331,1337,1332,,0.8378378378378378,0.8682132534272243,0.8519173983883502,0.7570732601842822,859,0.3268292781062996,0.17088479199446738,0.0005155000253580511
107,MLP-24,context_22,+22 full context,130,6331,1337,1332,,0.9136636636636637,0.9232482185642179,0.9139188854779855,0.8737800947032156,859,0.2065006880721156,0.889501666999422,0.0005284579819999635
108,Logistic regression,baseline,Baseline,108,6278,1373,1349,,0.5833951074870274,0.6727923808720062,0.62011533480575,0.7090913570870793,898,0.7436388438460582,0.029932499979622662,0.00037870899541303515
108,MLP-24,baseline,Baseline,108,6278,1373,1349,,0.8317272053372868,0.8627654754118455,0.8460037496406664,0.7953380096093099,898,0.3825077269699726,0.5073595839785412,0.0004880409687757492
108,Logistic regression,context_10,+10 difficulty/reach,118,6278,1373,1349,,0.7857672349888807,0.8239102936995208,0.812010398760278,0.7205086537191175,898,0.45311036908341307,0.1450164159759879,0.0004148330190218985
108,MLP-24,context_10,+10 difficulty/reach,118,6278,1373,1349,,0.8895478131949592,0.9039913114854566,0.8939869136312225,0.8386432035020112,898,0.26962734937132127,1.2079759999760427,0.0007430000114254653
108,Logistic regression,context_20,+20 geometry/state,128,6278,1373,1349,,0.7857672349888807,0.8221207490528334,0.8123680508330717,0.7283913607076157,898,0.44109280338989787,0.13680545799434185,0.0004259169800207019
108,MLP-24,context_20,+20 geometry/state,128,6278,1373,1349,,0.8999258710155671,0.9072623141709792,0.9027794690828642,0.8560212566680289,898,0.2376356651392803,0.7214069169713184,0.0005690419930033386
108,Logistic regression,context_22,+22 full context,130,6278,1373,1349,,0.8391401037805782,0.8713270982591825,0.8558565546867931,0.7743416836126696,898,0.33958066342522114,0.24586566601647064,0.00046158296754583716
108,MLP-24,context_22,+22 full context,130,6278,1373,1349,,0.8784284655300222,0.9007855128464027,0.8862360383285699,0.8337950661282177,898,0.26846320236676036,0.8155615419964306,0.000616041012108326
109,Logistic regression,baseline,Baseline,108,6289,1331,1380,,0.577536231884058,0.6753527204832427,0.6126595264590528,0.7217872585646999,864,0.778685820969372,0.02560195798287168,0.00039191701216623187
109,MLP-24,baseline,Baseline,108,6289,1331,1380,,0.8369565217391305,0.8757614588380879,0.8536324284570161,0.8070474443368529,864,0.3851473757864079,0.388285624969285,0.0005252090049907565
109,Logistic regression,context_10,+10 difficulty/reach,118,6289,1331,1380,,0.8108695652173913,0.8415179698343707,0.8316607541527543,0.729738201868105,864,0.40616255920281275,0.1304696659790352,0.0004264590097591281
109,MLP-24,context_10,+10 difficulty/reach,118,6289,1331,1380,,0.9094202898550725,0.9204349419148095,0.9136813969746084,0.8608721031765749,864,0.2087584008026771,0.6994846249581315,0.0005537079996429384
109,Logistic regression,context_20,+20 geometry/state,128,6289,1331,1380,,0.8166666666666667,0.8427241930289985,0.8344436180459112,0.7478592311553026,864,0.39450073887733644,0.1571836249786429,0.0004409580142237246
109,MLP-24,context_20,+20 geometry/state,128,6289,1331,1380,,0.9115942028985508,0.924470039034272,0.9141186168107008,0.8634696484463825,864,0.1907379884228743,0.8315472910180688,0.0006003750022500753
109,Logistic regression,context_22,+22 full context,130,6289,1331,1380,,0.8608695652173913,0.889095987401034,0.8763978751854508,0.7810222583657117,864,0.29070648639760804,0.17161591700278223,0.00048524996964260936
109,MLP-24,context_22,+22 full context,130,6289,1331,1380,,0.9130434782608695,0.9207662774724573,0.9141155627795504,0.8689734337090904,864,0.1975469802304665,0.6065200410084799,0.0005270420224405825
110,Logistic regression,baseline,Baseline,108,6297,1385,1318,,0.5766312594840668,0.6781045991877113,0.6118039410940859,0.7101232808004013,867,0.762921705892254,0.025656500016339123,0.000327582994941622
110,MLP-24,baseline,Baseline,108,6297,1385,1318,,0.8361153262518968,0.8613504866925329,0.8414538060198428,0.8000390286738789,867,0.3536341266663384,0.6926647499785759,0.00047974998597055674
110,Logistic regression,context_10,+10 difficulty/reach,118,6297,1385,1318,,0.7784522003034902,0.8185585278968984,0.8017803219395603,0.7057157241890598,867,0.4576587015558572,0.10928387497551739,0.0003714169724844396
110,MLP-24,context_10,+10 difficulty/reach,118,6297,1385,1318,,0.8823975720789075,0.8985789485626121,0.8845274931886307,0.8330199664158217,867,0.28079163689206416,0.6077535840449855,0.0005949170445092022
110,Logistic regression,context_20,+20 geometry/state,128,6297,1385,1318,,0.7776934749620638,0.8153162253533909,0.7999405489297248,0.7114769454747937,867,0.4480025026469984,0.18355912499828264,0.00045854097697883844
110,MLP-24,context_20,+20 geometry/state,128,6297,1385,1318,,0.8899848254931715,0.9012385814444217,0.8900699180945777,0.8436835797527814,867,0.2890571959076948,0.6611791669856757,0.0005162919987924397
110,Logistic regression,context_22,+22 full context,130,6297,1385,1318,,0.830804248861912,0.8656039298436684,0.8443124189419059,0.7552827370406142,867,0.34411286934910107,0.14427962503395975,0.00038470799336209893
110,MLP-24,context_22,+22 full context,130,6297,1385,1318,,0.8770864946889226,0.8960274090713135,0.8800785171730752,0.828279610417244,867,0.2947676179569136,0.6128885420039296,0.0008502919808961451
111,Logistic regression,baseline,Baseline,108,6326,1345,1329,,0.5838976674191121,0.6756620235026661,0.6219363801975812,0.7042583537482332,881,0.7465502083221879,0.03815812501125038,0.0005366249824874103
111,MLP-24,baseline,Baseline,108,6326,1345,1329,,0.8269375470278405,0.8604163384879823,0.8418200047052972,0.7887858015183227,881,0.3863770160390626,1.020862917008344,0.0004932910087518394
111,Logistic regression,context_10,+10 difficulty/reach,118,6326,1345,1329,,0.782543265613243,0.8181006212475914,0.808122023053727,0.7173263336152239,881,0.4707588097774231,0.1446855419781059,0.0004794169799424708
111,MLP-24,context_10,+10 difficulty/reach,118,6326,1345,1329,,0.8946576373212942,0.9052521335748654,0.8978260797175183,0.8480822315554989,881,0.23922789043441237,1.2381367500056513,0.0005612500244751573
111,Logistic regression,context_20,+20 geometry/state,128,6326,1345,1329,,0.7900677200902935,0.8214582724124071,0.8128882832865654,0.7427779443746328,881,0.4574511856901076,0.1894687080057338,0.0004923749947920442
111,MLP-24,context_20,+20 geometry/state,128,6326,1345,1329,,0.9029345372460497,0.9079544493002812,0.9063542473523608,0.8680371673835725,881,0.23626191789813464,0.5827687089913525,0.0005608330247923732
111,Logistic regression,context_22,+22 full context,130,6326,1345,1329,,0.835214446952596,0.8647951386485033,0.8503515236222724,0.7683107774531256,881,0.3433323075310116,0.17702829203335568,0.0004462910001166165
111,MLP-24,context_22,+22 full context,130,6326,1345,1329,,0.9119638826185101,0.9164334159312398,0.9124165748158432,0.8792681905134255,881,0.20993357381043062,0.7314028330147266,0.0007051249849610031
112,Logistic regression,baseline,Baseline,108,6276,1367,1357,,0.5733235077376566,0.6791407730081072,0.6128186689186749,0.7032606417674403,872,0.7539958810734709,0.03294116700999439,0.0004125830018892884
112,MLP-24,baseline,Baseline,108,6276,1367,1357,,0.8187177597641857,0.8559710957239117,0.8397558379097748,0.7997442068068071,872,0.4019219455358081,0.44245254195993766,0.0005504169967025518
112,Logistic regression,context_10,+10 difficulty/reach,118,6276,1367,1357,,0.7759764185703758,0.8154777707343416,0.8040303662167823,0.7064732084203288,872,0.4640281058992116,0.12933600001269951,0.0007093339809216559
112,MLP-24,context_10,+10 difficulty/reach,118,6276,1367,1357,,0.9071481208548269,0.9200559817737539,0.9067436468032622,0.8694884518372706,872,0.2207065950055993,0.8105164170265198,0.0005429580342024565
112,Logistic regression,context_20,+20 geometry/state,128,6276,1367,1357,,0.7759764185703758,0.8142374938369933,0.8028496626533004,0.7083819220329968,872,0.4536387823075056,0.15602891700109467,0.00046374998055398464
112,MLP-24,context_20,+20 geometry/state,128,6276,1367,1357,,0.9056742815033162,0.9150336956188019,0.9080884030183615,0.8658298564751279,872,0.20884402938431085,1.0154957079794258,0.0005763329681940377
112,Logistic regression,context_22,+22 full context,130,6276,1367,1357,,0.8165070007369197,0.8550562391300814,0.8371835090889744,0.7288885203009317,872,0.3488607694280552,0.15833033301169053,0.00046433298848569393
112,MLP-24,context_22,+22 full context,130,6276,1367,1357,,0.9093588798820929,0.9181460140471405,0.9103071044769661,0.8699075656049091,872,0.23372704897716384,1.4325123750022613,0.000567584007512778
