seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
101,Logistic regression,baseline,Baseline,108,675,173,152,,0.6381578947368421,0.6711111111111112,0.6541682576046838,0.6686130486859719,102,0.7680654772498536,0.026656583999283612,0.0009907500352710485
101,MLP-24,baseline,Baseline,108,675,173,152,,0.7697368421052632,0.772063492063492,0.7684919750137142,0.7156862745098039,102,0.5376764939907743,0.17078566702548414,0.00019233301281929016
101,Logistic regression,context_10,+10 difficulty/reach,118,675,173,152,,0.7302631578947368,0.7368253968253967,0.7360289757876292,0.6068969572939088,102,0.5361091779957053,0.013427249970845878,0.00026599998818710446
101,MLP-24,context_10,+10 difficulty/reach,118,675,173,152,,0.7368421052631579,0.7517460317460317,0.7551364660275551,0.6367997287905754,102,0.5427341357149653,0.04050429200287908,0.0002055420191027224
101,Logistic regression,context_20,+20 geometry/state,128,675,173,152,,0.7236842105263158,0.7323809523809524,0.7267961763798952,0.6178879451312383,102,0.5103579239682798,0.01495170802809298,0.0002405420527793467
101,MLP-24,context_20,+20 geometry/state,128,675,173,152,,0.743421052631579,0.7422222222222222,0.7435744814160085,0.6403880412409197,102,0.4740654640926061,0.07246724999276921,0.0001912090228870511
101,Logistic regression,context_22,+22 full context,130,675,173,152,,0.7960526315789473,0.7987301587301587,0.7920661060243432,0.6887800381467916,102,0.4210296928935626,0.01182266604155302,0.00016612501349300146
101,MLP-24,context_22,+22 full context,130,675,173,152,,0.7697368421052632,0.7879365079365078,0.7849730696446025,0.6807291392009,102,0.47808605180171204,0.0451042500208132,0.00020574999507516623
102,Logistic regression,baseline,Baseline,108,704,136,160,,0.6125,0.693445773242038,0.633383968474121,0.7242991523479403,104,0.7418739939761708,0.00998749997233972,0.0001858750474639237
102,MLP-24,baseline,Baseline,108,704,136,160,,0.78125,0.8076736506278103,0.7849835504394732,0.7561271276929841,104,0.4624865587600633,0.15108308399794623,0.0001841670018620789
102,Logistic regression,context_10,+10 difficulty/reach,118,704,136,160,,0.71875,0.7679154461836974,0.7457168358345267,0.6522084195997239,104,0.5733266954595677,0.011602042010053992,0.00017795898020267487
102,MLP-24,context_10,+10 difficulty/reach,118,704,136,160,,0.78125,0.812782576789368,0.7969427657305368,0.7467665135934519,104,0.42639427657844414,0.11566662497352809,0.0001889170380309224
102,Logistic regression,context_20,+20 geometry/state,128,704,136,160,,0.7,0.7396188983625316,0.7252503772326913,0.6406779661016949,104,0.5863377592411749,0.012151709001045674,0.0001870419946499169
102,MLP-24,context_20,+20 geometry/state,128,704,136,160,,0.79375,0.7996728794691443,0.7905518793158869,0.7296624784429663,104,0.470149593910752,0.12111116701271385,0.00017645797925069928
102,Logistic regression,context_22,+22 full context,130,704,136,160,,0.76875,0.8054565694633607,0.7804985674550892,0.699087650700554,104,0.46912609754945456,0.013188415963668376,0.00015775003703311086
102,MLP-24,context_22,+22 full context,130,704,136,160,,0.81875,0.8265235047917562,0.8180744210252406,0.7590046809559005,104,0.4555224635081253,0.15439291700022295,0.00017929199384525418
103,Logistic regression,baseline,Baseline,108,684,161,155,,0.6258064516129033,0.6649920255183414,0.6532976827094474,0.6829752972213656,113,0.7347508886435882,0.006441667035687715,0.00017058401135727763
103,MLP-24,baseline,Baseline,108,684,161,155,,0.7096774193548387,0.7347687400318978,0.7357142857142858,0.7134391534391534,113,0.570718479515877,0.08106454199878499,0.00018749997252598405
103,Logistic regression,context_10,+10 difficulty/reach,118,684,161,155,,0.7419354838709677,0.7566985645933014,0.7603694821920243,0.683736539668743,113,0.5511475386978075,0.011706000019330531,0.00019308400806039572
103,MLP-24,context_10,+10 difficulty/reach,118,684,161,155,,0.8,0.789792663476874,0.7979306475470159,0.7316239316239317,113,0.44711534447678164,0.1633735410287045,0.00019341701408848166
103,Logistic regression,context_20,+20 geometry/state,128,684,161,155,,0.7548387096774194,0.7718500797448166,0.7725184298778235,0.6864540806943985,113,0.5613134461244189,0.01092400000197813,0.0001959590008482337
103,MLP-24,context_20,+20 geometry/state,128,684,161,155,,0.7483870967741936,0.7770334928229666,0.7671188630490956,0.6454131976564909,113,0.5097543292086189,0.07575412496225908,0.00018050003563985229
103,Logistic regression,context_22,+22 full context,130,684,161,155,,0.7483870967741936,0.7770334928229666,0.7698005698005698,0.6604208935036002,113,0.4957625949045164,0.014028584002517164,0.00016395904822275043
103,MLP-24,context_22,+22 full context,130,684,161,155,,0.7870967741935484,0.8001594896331738,0.7994493294253485,0.7224245099120967,113,0.4477916227464754,0.08716820902191103,0.00020991696510463953
104,Logistic regression,baseline,Baseline,108,712,130,158,,0.6075949367088608,0.701817695803261,0.6409505684868004,0.7171650570789537,104,0.7755892295256896,0.010161416954360902,0.00018149998504668474
104,MLP-24,baseline,Baseline,108,712,130,158,,0.7658227848101266,0.8103448275862069,0.7790671693897501,0.7701449145049378,104,0.5088925630383156,0.10920933302259073,0.00019462499767541885
104,Logistic regression,context_10,+10 difficulty/reach,118,712,130,158,,0.759493670886076,0.814220796578455,0.7788914910226387,0.7032939264176586,104,0.4907068438762687,0.013107666978612542,0.00016166700515896082
104,MLP-24,context_10,+10 difficulty/reach,118,712,130,158,,0.810126582278481,0.8295910184442663,0.8197691197691198,0.7600658246458166,104,0.398602203092755,0.13462016597623006,0.00019058299949392676
104,Logistic regression,context_20,+20 geometry/state,128,712,130,158,,0.7784810126582279,0.8219727345629511,0.790062840385421,0.7331843337590463,104,0.4632175511700457,0.012282959010917693,0.00015708297723904252
104,MLP-24,context_20,+20 geometry/state,128,712,130,158,,0.8037974683544303,0.8297246725474472,0.8127396900446545,0.7542566807586395,104,0.38153057031613985,0.10688925004797056,0.00033483398146927357
104,Logistic regression,context_22,+22 full context,130,712,130,158,,0.8164556962025317,0.8607324244854316,0.8259114681499228,0.7636781609195403,104,0.410901185496992,0.015323250030633062,0.0001954999752342701
104,MLP-24,context_22,+22 full context,130,712,130,158,,0.8164556962025317,0.8452285485164395,0.8227135461604832,0.7807505415373807,104,0.4014962173583758,0.06894924998050556,0.00020708300871774554
105,Logistic regression,baseline,Baseline,108,693,149,158,,0.6139240506329114,0.6799334088490715,0.6355321546527234,0.7146118721461187,97,0.7021335585955559,0.01061291596852243,0.0001905839890241623
105,MLP-24,baseline,Baseline,108,693,149,158,,0.7784810126582279,0.8158102495451893,0.7865134099616858,0.7269412269412269,97,0.4880216103092341,0.1100015839911066,0.00019566703122109175
