seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
101,Logistic regression,baseline,Baseline,108,3178,572,1250,preset-02-revolute,0.1512,0.42676767676767674,0.14447741909434114,0.024398735872301677,812,1.738916615963618,0.02246399997966364,0.0006055840058252215
101,MLP-24,baseline,Baseline,108,3178,572,1250,preset-02-revolute,0.5728,0.45522287723652904,0.39164249914844235,0.30963273658012874,812,1.006464045939335,0.338363874994684,0.00048174994299188256
101,Logistic regression,context_10,+10 difficulty/reach,118,3178,572,1250,preset-02-revolute,0.0032,0.3333333333333333,0.002126528442317916,0.0032679738562091504,812,3.1903079183556664,0.05511479201959446,0.0004932500305585563
101,MLP-24,context_10,+10 difficulty/reach,118,3178,572,1250,preset-02-revolute,0.5512,0.5316854552349433,0.43246657935860205,0.38995411623273196,812,1.0830456179725267,0.3953600829700008,0.0005061249830760062
101,Logistic regression,context_20,+20 geometry/state,128,3178,572,1250,preset-02-revolute,0.0032,0.3333333333333333,0.002126528442317916,0.0032679738562091504,812,3.1765206935718515,0.06540220801252872,0.0005127909826114774
101,MLP-24,context_20,+20 geometry/state,128,3178,572,1250,preset-02-revolute,0.716,0.6495656220912194,0.5244439816896808,0.2925814237442144,812,1.005836099390118,0.4707641249988228,0.000517957960255444
101,Logistic regression,context_22,+22 full context,130,3178,572,1250,preset-02-revolute,0.1832,0.44735236322267036,0.17544610800513846,0.010048937826715605,812,2.930638823447306,0.06355291599174961,0.0005454589845612645
101,MLP-24,context_22,+22 full context,130,3178,572,1250,preset-02-revolute,0.5112,0.5121091460681905,0.42456481169223287,0.2457148368606702,812,1.4817284735440979,0.31647229101508856,0.0005191250238567591
102,Logistic regression,baseline,Baseline,108,3208,542,1250,preset-03-revolute,0.4888,0.39772703576269414,0.334365461083485,0.3417887593761804,819,1.1420662048168881,0.020985791983548552,0.00035795802250504494
102,MLP-24,baseline,Baseline,108,3208,542,1250,preset-03-revolute,0.736,0.47137594272408156,0.4640114725622248,0.4241131293429233,819,1.34394863842188,0.5930858330102637,0.0004967499990016222
102,Logistic regression,context_10,+10 difficulty/reach,118,3208,542,1250,preset-03-revolute,0.6528,0.5006221110068467,0.4418387568156527,0.32060193713719615,819,1.1715286963747231,0.06499304104363546,0.00039616599678993225
102,MLP-24,context_10,+10 difficulty/reach,118,3208,542,1250,preset-03-revolute,0.8088,0.5406040385083238,0.5295965125096468,0.4910065642854697,819,1.2368730375164054,0.6323287910199724,0.0005585000035353005
102,Logistic regression,context_20,+20 geometry/state,128,3208,542,1250,preset-03-revolute,0.6624,0.5082507906718104,0.44869643697896944,0.3344214662969105,819,1.2097679118277485,0.06904625002061948,0.0004332919488660991
102,MLP-24,context_20,+20 geometry/state,128,3208,542,1250,preset-03-revolute,0.808,0.5690960275258053,0.5376771590140947,0.5020324607272983,819,1.1821736526111448,0.43113258300581947,0.0005189160001464188
102,Logistic regression,context_22,+22 full context,130,3208,542,1250,preset-03-revolute,0.712,0.5381294964028777,0.48042079062613735,0.38861157330375296,819,1.153584146918947,0.07126837503165007,0.0004136250354349613
102,MLP-24,context_22,+22 full context,130,3208,542,1250,preset-03-revolute,0.8024,0.5719632989260766,0.5351689066619164,0.4884249503117428,819,1.2886373733438947,0.49128612503409386,0.0005593750393018126
103,Logistic regression,baseline,Baseline,108,3159,591,1250,preset-04-prismatic,0.6536,0.3333333333333333,0.2635058861473956,0.3333333333333333,817,1.2625307008402702,0.009611041052266955,0.0003309169551357627
