seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
101,Logistic regression,baseline,Baseline,108,6390,1110,2500,preset-02-revolute,0.1276,0.4126620900076278,0.13028377663344545,0.0028559771521827824,1627,1.8319660568850054,0.026730625017080456,0.0008493749774061143
101,MLP-24,baseline,Baseline,108,6390,1110,2500,preset-02-revolute,0.512,0.516880647878801,0.3055155513583881,0.23871834818786952,1627,1.2914245004584428,0.560046374972444,0.0009745419956743717
101,Logistic regression,context_10,+10 difficulty/reach,118,6390,1110,2500,preset-02-revolute,0.0028,0.3333333333333333,0.0018614545938040155,0.0028559771521827824,1627,4.08100552712235,0.14975112496176735,0.0007622090051881969
101,MLP-24,context_10,+10 difficulty/reach,118,6390,1110,2500,preset-02-revolute,0.656,0.4895176770735785,0.4872548478736536,0.3441574084277353,1627,1.0840572868476146,1.506392290990334,0.0009290419984608889
101,Logistic regression,context_20,+20 geometry/state,128,6390,1110,2500,preset-02-revolute,0.0028,0.3333333333333333,0.0018614545938040155,0.0028559771521827824,1627,3.998208575216063,0.1776020829565823,0.0009426660253666341
101,MLP-24,context_20,+20 geometry/state,128,6390,1110,2500,preset-02-revolute,0.8048,0.6366003288955118,0.5599644858478781,0.43835586168170365,1627,0.5761070901896155,0.6598667079815641,0.0009214580059051514
101,Logistic regression,context_22,+22 full context,130,6390,1110,2500,preset-02-revolute,0.1832,0.4480040681413679,0.17290920440308513,0.0028559771521827824,1627,3.9762355549846005,0.13937150000128895,0.0008397919591516256
101,MLP-24,context_22,+22 full context,130,6390,1110,2500,preset-02-revolute,0.5516,0.5610326301297274,0.43315749520504926,0.23478229615268734,1627,2.3845857466281375,1.1875997500028461,0.0008523330325260758
102,Logistic regression,baseline,Baseline,108,6380,1120,2500,preset-03-revolute,0.4752,0.38428002882059853,0.3250537965787372,0.3407560713630767,1634,1.1494761427488516,0.05763375002425164,0.0006064999615773559
102,MLP-24,baseline,Baseline,108,6380,1120,2500,preset-03-revolute,0.7604,0.49154697734909397,0.48665891986893595,0.45038669920062385,1634,1.1307347629969116,0.7756412500166334,0.0008328339899890125
