seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
103,MLP-24,baseline,Baseline,108,5615,1171,1214,,0.8369028006589786,0.8638966274881114,0.8506389069058523,0.7923884510623829,806,0.3799833684324056,0.38721137499669567,0.00046729197492823005
103,Logistic regression,context_10,+10 difficulty/reach,118,5615,1171,1214,,0.7817133443163097,0.8181049839613738,0.8051958705410409,0.6997774777477748,806,0.4567287943127847,0.14013170899124816,0.0004064170061610639
103,MLP-24,context_10,+10 difficulty/reach,118,5615,1171,1214,,0.8945634266886326,0.9131169365205091,0.8980083421747379,0.8427048718592065,806,0.2400951050477323,0.5768985419999808,0.00048620899906381965
103,Logistic regression,context_20,+20 geometry/state,128,5615,1171,1214,,0.7907742998352554,0.8236774257040284,0.8125032047455031,0.7203965720651233,806,0.4483925785069769,0.13959120796062052,0.0004118750221095979
103,MLP-24,context_20,+20 geometry/state,128,5615,1171,1214,,0.9028006589785832,0.9151247453523967,0.9035591110638442,0.8570259548117866,806,0.22654011203640315,0.6378321669762954,0.0004953340394422412
103,Logistic regression,context_22,+22 full context,130,5615,1171,1214,,0.8237232289950577,0.8587214121621299,0.8412424407072588,0.7398976819257999,806,0.34244995811247886,0.13828237500274554,0.0005648339865729213
103,MLP-24,context_22,+22 full context,130,5615,1171,1214,,0.8970345963756178,0.9051447161408105,0.8985711308783427,0.849909492991633,806,0.24041422052637704,0.7589921249891631,0.0006854580133222044
104,Logistic regression,baseline,Baseline,108,5587,1147,1266,,0.6003159557661928,0.6942723117903901,0.6362256318749041,0.7081133199720321,828,0.7504237191594479,0.023388458008412272,0.0003683750401251018
104,MLP-24,baseline,Baseline,108,5587,1147,1266,,0.8554502369668247,0.8731720345152313,0.8628485711073267,0.8047663919714068,828,0.31875315767760865,0.7464321249863133,0.0006760840187780559
104,Logistic regression,context_10,+10 difficulty/reach,118,5587,1147,1266,,0.7883096366508688,0.8249733548528329,0.8117465645946953,0.7102404083313344,828,0.4477817509889333,0.10266104200854897,0.0003950830432586372
104,MLP-24,context_10,+10 difficulty/reach,118,5587,1147,1266,,0.9020537124802528,0.9115147164087402,0.9057182647012657,0.8568481687562756,828,0.21646961595983982,0.7287873339955695,0.000513250008225441
104,Logistic regression,context_20,+20 geometry/state,128,5587,1147,1266,,0.7859399684044234,0.8215527043538016,0.8077145922437028,0.7099119072921164,828,0.4414081099655541,0.12400070898002014,0.00041454198071733117
104,MLP-24,context_20,+20 geometry/state,128,5587,1147,1266,,0.9044233807266983,0.9205109632838001,0.9080840785281118,0.8620541314453255,828,0.23622583951664802,0.8923673329991288,0.000540791021194309
104,Logistic regression,context_22,+22 full context,130,5587,1147,1266,,0.8372827804107424,0.8739493366191063,0.855129233022001,0.7523091093633956,828,0.33382442896308356,0.14422374998684973,0.0005625420017167926
104,MLP-24,context_22,+22 full context,130,5587,1147,1266,,0.9052132701421801,0.9091376763872816,0.9077448765825928,0.8628266264926143,828,0.22625997615584215,0.8957431669696234,0.0005129579803906381
105,Logistic regression,baseline,Baseline,108,5594,1185,1221,,0.6101556101556102,0.6899459905617772,0.6406324171495537,0.7364988976663221,779,0.7375636470745064,0.021950041002128273,0.0003545419895090163
105,MLP-24,baseline,Baseline,108,5594,1185,1221,,0.855036855036855,0.8792576064455147,0.8596059684008476,0.8059174660230052,779,0.32073160743718765,0.8918830420006998,0.0004932500305585563
105,Logistic regression,context_10,+10 difficulty/reach,118,5594,1185,1221,,0.8018018018018018,0.8316367176229091,0.8203619803215759,0.719371221892693,779,0.4242938248729859,0.10694920900277793,0.0003957920125685632
105,MLP-24,context_10,+10 difficulty/reach,118,5594,1185,1221,,0.9131859131859131,0.9148155566330599,0.9128451563691838,0.8666294603183631,779,0.20266220601702817,0.8513764169765636,0.0005189580260775983
105,Logistic regression,context_20,+20 geometry/state,128,5594,1185,1221,,0.8018018018018018,0.8293810698177184,0.8192894576021751,0.7316280251940608,779,0.4156037618315273,0.13234825001563877,0.00036379200173541903
105,MLP-24,context_20,+20 geometry/state,128,5594,1185,1221,,0.8976248976248976,0.9091657834893514,0.8968955883115824,0.8420576440628912,779,0.2521056683991138,1.083495834027417,0.0004983340040780604
105,Logistic regression,context_22,+22 full context,130,5594,1185,1221,,0.8476658476658476,0.8731714280324095,0.8590711091045785,0.7686112057590898,779,0.31049087997645497,0.1426373750437051,0.0004141670069657266
105,MLP-24,context_22,+22 full context,130,5594,1185,1221,,0.9123669123669124,0.9164314262280301,0.912302507383233,0.8698634695743769,779,0.22838379709238787,1.051430958963465,0.000520166999194771
106,Logistic regression,baseline,Baseline,108,5703,1190,1107,,0.5781391147244805,0.673027231166766,0.6174145433623628,0.7171169625115607,713,0.7569651278680409,0.028515457990579307,0.00031587498961016536
106,MLP-24,baseline,Baseline,108,5703,1190,1107,,0.8328816621499548,0.8613808671948208,0.8458726855722564,0.7823427158122027,713,0.4088731257708662,0.8593414169736207,0.00045837496872991323
106,Logistic regression,context_10,+10 difficulty/reach,118,5703,1190,1107,,0.7624209575429087,0.8062281710537524,0.7943210301641747,0.7055671262253096,713,0.47562760124293085,0.12200087500968948,0.00034904200583696365
106,MLP-24,context_10,+10 difficulty/reach,118,5703,1190,1107,,0.8852755194218609,0.8940834682113752,0.887566148759174,0.8350185047483526,713,0.25276627084358555,0.5551670829881914,0.0006637080223299563
106,Logistic regression,context_20,+20 geometry/state,128,5703,1190,1107,,0.7723577235772358,0.8092380810404066,0.799400000609678,0.7235865818743168,713,0.46423436345503044,0.15072954195784405,0.000367791042663157
106,MLP-24,context_20,+20 geometry/state,128,5703,1190,1107,,0.8897922312556459,0.9029091063974786,0.8917104156001486,0.8444760990844037,713,0.2635183360720253,0.46997795801144093,0.00047404097858816385
106,Logistic regression,context_22,+22 full context,130,5703,1190,1107,,0.8283649503161699,0.8601279211744327,0.8452628567733887,0.7624040488449529,713,0.3514648218240024,0.1407009999966249,0.0003795420052483678
106,MLP-24,context_22,+22 full context,130,5703,1190,1107,,0.8915989159891599,0.9037361217593776,0.8944302328737379,0.8498177644435739,713,0.25601465493616443,0.6396651670220308,0.0004522079834714532
107,Logistic regression,baseline,Baseline,108,5627,1181,1192,,0.5939597315436241,0.6895679688450773,0.6278396871945259,0.7341992802519118,768,0.7419592047225204,0.0224003330222331,0.0003459579893387854
107,MLP-24,baseline,Baseline,108,5627,1181,1192,,0.8573825503355704,0.8849056833394183,0.8714073781000472,0.8111397089962292,768,0.3286218555979903,0.6967141670174897,0.00044879200868308544
107,Logistic regression,context_10,+10 difficulty/reach,118,5627,1181,1192,,0.7835570469798657,0.8236680053547524,0.8101867064118452,0.6964542367471721,768,0.4367912336199021,0.10004608298186213,0.0003648749552667141
107,MLP-24,context_10,+10 difficulty/reach,118,5627,1181,1192,,0.9135906040268457,0.9265480102227089,0.9169178464103923,0.8680870417436255,768,0.20384591157301044,1.0148088750429451,0.000504625029861927
107,Logistic regression,context_20,+20 geometry/state,128,5627,1181,1192,,0.7894295302013423,0.8247085310940733,0.8144501371461451,0.7120328331232336,768,0.4253357363452769,0.1282124170102179,0.0005024580168537796
107,MLP-24,context_20,+20 geometry/state,128,5627,1181,1192,,0.910234899328859,0.9183765364488256,0.9122546741266405,0.870142829609604,768,0.20976012903534313,0.6927285829442553,0.0004765000194311142
107,Logistic regression,context_22,+22 full context,130,5627,1181,1192,,0.8380872483221476,0.8694693927224049,0.8528602492682396,0.7530475762572949,768,0.32595494353813914,0.1333458329900168,0.0005492920172400773
107,MLP-24,context_22,+22 full context,130,5627,1181,1192,,0.910234899328859,0.9230230010952902,0.908680734839971,0.8615109235192163,768,0.20844174891087888,0.7888849589508027,0.00047500000800937414
108,Logistic regression,baseline,Baseline,108,5570,1221,1209,,0.5839536807278742,0.6751418184958798,0.6208677345235385,0.7128465581481009,804,0.7495595804373609,0.0282418749993667,0.0003820830024778843
108,MLP-24,baseline,Baseline,108,5570,1221,1209,,0.8221670802315963,0.8661346965855321,0.8433103746577335,0.7867422310950491,804,0.3909544334442307,0.4430234159808606,0.000644999963697046
108,Logistic regression,context_10,+10 difficulty/reach,118,5570,1221,1209,,0.7766749379652605,0.8182989463790086,0.8042144046541616,0.7089936912119491,804,0.45883063694629084,0.12605195795185864,0.0003885829937644303
108,MLP-24,context_10,+10 difficulty/reach,118,5570,1221,1209,,0.8858560794044665,0.9014645931863189,0.8915591269488564,0.844076161013516,804,0.260663552208189,0.7011866249958985,0.0005677499575540423
108,Logistic regression,context_20,+20 geometry/state,128,5570,1221,1209,,0.7857733664185277,0.8238545019345641,0.8125475664787295,0.7310310011438098,804,0.4436718592778571,0.13514566601952538,0.0003795420052483678
108,MLP-24,context_20,+20 geometry/state,128,5570,1221,1209,,0.8999172870140613,0.9085866717813861,0.9023887746795684,0.8551321670423064,804,0.23859712991356996,1.0721172079793178,0.0006551669794134796
108,Logistic regression,context_22,+22 full context,130,5570,1221,1209,,0.8420181968569065,0.8756617308502269,0.8598316844366071,0.7828630403931552,804,0.340989511269431,0.1345464590121992,0.00038549996679648757
108,MLP-24,context_22,+22 full context,130,5570,1221,1209,,0.8883374689826302,0.9065056203027443,0.8908906509312189,0.8436063748349437,804,0.2661960142058858,0.873194457963109,0.0006467089988291264
109,Logistic regression,baseline,Baseline,108,5579,1183,1238,,0.5702746365105008,0.6727493945695038,0.605249230325683,0.7180896382946284,773,0.7884943790475549,0.022364499978721142,0.0003434589598327875
109,MLP-24,baseline,Baseline,108,5579,1183,1238,,0.8610662358642972,0.8865090966047325,0.8719738349221053,0.8312455819839425,773,0.3383558683244981,0.887658209016081,0.00047033396549522877
109,Logistic regression,context_10,+10 difficulty/reach,118,5579,1183,1238,,0.8061389337641357,0.8387514179877938,0.8285103572459894,0.7221997141037898,773,0.40796474016755396,0.0885035420069471,0.0003726250142790377
109,MLP-24,context_10,+10 difficulty/reach,118,5579,1183,1238,,0.9119547657512116,0.9213003813018444,0.9139461753483471,0.8631136658567472,773,0.19787740199019985,0.9492700420087203,0.00047904200619086623
109,Logistic regression,context_20,+20 geometry/state,128,5579,1183,1238,,0.81421647819063,0.8419956907242508,0.8330410213336809,0.7399040831876653,773,0.3967539075264576,0.12654287501936778,0.0003899579751305282
109,MLP-24,context_20,+20 geometry/state,128,5579,1183,1238,,0.8974151857835219,0.9113206025062325,0.9005273202452045,0.8386975890359215,773,0.22784422213378977,0.56698762497399,0.0004918340127915144
109,Logistic regression,context_22,+22 full context,130,5579,1183,1238,,0.8570274636510501,0.8857917469370541,0.8736825547772685,0.7748368218570514,773,0.2973693192231479,0.1338744999957271,0.00041212502401322126
109,MLP-24,context_22,+22 full context,130,5579,1183,1238,,0.901453957996769,0.9157422858287698,0.9097723098971725,0.8503175269283431,773,0.22679652508035014,0.45821329101454467,0.0005847919965162873
110,Logistic regression,baseline,Baseline,108,5586,1235,1179,,0.5716709075487701,0.6746264766996656,0.606565751105829,0.7022347968147425,771,0.7671564079195499,0.02774737501749769,0.00042279198532924056
110,MLP-24,baseline,Baseline,108,5586,1235,1179,,0.8261238337574215,0.8532120767133949,0.8342277469519987,0.779168915719968,771,0.3825581693208263,0.7680162920150906,0.0004891660064458847
110,Logistic regression,context_10,+10 difficulty/reach,118,5586,1235,1179,,0.7820186598812553,0.8203586737289438,0.8035701278954352,0.7043182769531565,771,0.45410484892308284,0.10000308399321511,0.0003939170273952186
110,MLP-24,context_10,+10 difficulty/reach,118,5586,1235,1179,,0.904156064461408,0.9097634977591094,0.9013576929586996,0.8578819338911269,771,0.238586141732597,0.999213541042991,0.0004754170076921582
110,Logistic regression,context_20,+20 geometry/state,128,5586,1235,1179,,0.7820186598812553,0.8160164888257694,0.8028631490547897,0.7112063372634921,771,0.4438018083163555,0.12546287500299513,0.0004291660152375698
110,MLP-24,context_20,+20 geometry/state,128,5586,1235,1179,,0.8965224766751484,0.8961410642086621,0.8947011925272794,0.8554506272857525,771,0.2506785188856173,0.432034624973312,0.0004628750029951334
110,Logistic regression,context_22,+22 full context,130,5586,1235,1179,,0.8379983036471587,0.8713991816283883,0.8496019718710227,0.762050283509569,771,0.33763092287513385,0.12791762501001358,0.0003888329956680536
110,MLP-24,context_22,+22 full context,130,5586,1235,1179,,0.8948261238337574,0.9019679854206618,0.8942490874887127,0.8472690476122159,771,0.2735150747176239,0.9000261669862084,0.00047458300832659006
111,Logistic regression,baseline,Baseline,108,5610,1189,1201,,0.5828476269775187,0.6758196189455382,0.6217492711869927,0.701970153638903,796,0.7444470503609966,0.02374174998840317,0.0003921250463463366
111,MLP-24,baseline,Baseline,108,5610,1189,1201,,0.8351373855120733,0.8613080781178479,0.8477480057888555,0.7990848464159801,796,0.36009850411374617,0.604815749975387,0.0004603750421665609
111,Logistic regression,context_10,+10 difficulty/reach,118,5610,1189,1201,,0.7810158201498751,0.8165092831052534,0.8071724750144179,0.7163673751761369,796,0.47328853880332217,0.12108283396810293,0.00038033403689041734
111,MLP-24,context_10,+10 difficulty/reach,118,5610,1189,1201,,0.8925895087427144,0.890982847716676,0.893336698936103,0.8485881741366755,796,0.2382094107803158,0.5169128329725936,0.0004682500148192048
111,Logistic regression,context_20,+20 geometry/state,128,5610,1189,1201,,0.787676935886761,0.819243092851686,0.8101359737814561,0.7378016919268621,796,0.45991610100638836,0.12915054202312604,0.00038412498543038964
111,MLP-24,context_20,+20 geometry/state,128,5610,1189,1201,,0.8967527060782681,0.9069190667863402,0.8990275748324356,0.8553686477800791,796,0.2548291980726774,0.385651541990228,0.0004754579858854413
111,Logistic regression,context_22,+22 full context,130,5610,1189,1201,,0.8284762697751873,0.859276888100478,0.8433395775167928,0.7627422881300648,796,0.35111158542618126,0.1301204999908805,0.0003945830394513905
111,MLP-24,context_22,+22 full context,130,5610,1189,1201,,0.9050791007493755,0.9108398369096896,0.9070452242412473,0.8701104515397867,796,0.26047105968609324,1.0709581659757532,0.0005365830147638917
112,Logistic regression,baseline,Baseline,108,5577,1210,1213,,0.5713107996702391,0.6763264201232717,0.6101874615534808,0.6893277524203456,779,0.7479817631875146,0.025364916946273297,0.0003298330120742321
112,MLP-24,baseline,Baseline,108,5577,1210,1213,,0.8301731244847486,0.8612292068251589,0.8450670658620285,0.7970901683797965,779,0.3677580994825778,0.4703482909826562,0.00045770901488140225
112,Logistic regression,context_10,+10 difficulty/reach,118,5577,1210,1213,,0.7708161582852432,0.8117488874610315,0.7993953540547726,0.695520438814157,779,0.46534478998372353,0.12048137502279133,0.000404624966904521
112,MLP-24,context_10,+10 difficulty/reach,118,5577,1210,1213,,0.8903544929925804,0.9028399490730825,0.894511553844272,0.8416580740494434,779,0.24200578632873937,0.5632422920316458,0.0005787499831058085
112,Logistic regression,context_20,+20 geometry/state,128,5577,1210,1213,,0.7807089859851608,0.8157766354917779,0.8057292260966689,0.7111575713420066,779,0.454401631211823,0.12428574997466058,0.00040329102193936706
112,MLP-24,context_20,+20 geometry/state,128,5577,1210,1213,,0.9002473206924979,0.9113208276813974,0.9046032163053681,0.8551077143096039,779,0.2239396832365043,0.9068448329926468,0.00047383300261572003
112,Logistic regression,context_22,+22 full context,130,5577,1210,1213,,0.8202802967848309,0.8569149948835107,0.8400083854290775,0.7297098558160505,779,0.3473606874350416,0.13891650002915412,0.0005565839819610119
112,MLP-24,context_22,+22 full context,130,5577,1210,1213,,0.8466611706512778,0.868843256942957,0.8583411849269295,0.7932695162888979,779,0.3032071752010048,0.31439058302203193,0.0004856659797951579
