seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
103,Logistic regression,context_20,+20 geometry/state,128,1258,242,500,preset-04-prismatic,0.48,0.32962280204197386,0.41085757101014914,0.2063157894736842,328,1.0796013853731068,0.019759709015488625,0.0002169579965993762
103,MLP-24,context_20,+20 geometry/state,128,1258,242,500,preset-04-prismatic,0.992,0.6626016260162602,0.6607902592670944,0.33128834355828224,328,0.04159289750362795,0.3088322499534115,0.0002862920518964529
103,Logistic regression,context_22,+22 full context,130,1258,242,500,preset-04-prismatic,0.344,0.3333333333333333,0.1706349206349206,0.0,328,3.1811772010780652,0.023827875033020973,0.00028308300534263253
103,MLP-24,context_22,+22 full context,130,1258,242,500,preset-04-prismatic,0.57,0.4454055587067498,0.384387333806224,0.17417417417417416,328,1.051188695385284,0.1724968749913387,0.0002904580323956907
104,Logistic regression,baseline,Baseline,108,1270,230,500,preset-04-revolute,0.436,0.21756487025948104,0.2242798353909465,0.2045662100456621,323,1.37857403868792,0.008689582988154143,0.00019641703693196177
104,MLP-24,baseline,Baseline,108,1270,230,500,preset-04-revolute,0.582,0.2924392179496429,0.26890908124767526,0.2177507778930212,323,2.600775753894396,0.173617499996908,0.00026679097209125757
104,Logistic regression,context_10,+10 difficulty/reach,118,1270,230,500,preset-04-revolute,0.612,0.3387201500613231,0.35528127519692365,0.2828537020887837,323,0.9074897521139133,0.025779958989005536,0.0002215839922428131
104,MLP-24,context_10,+10 difficulty/reach,118,1270,230,500,preset-04-revolute,0.378,0.19064281076401415,0.236124499282394,0.1254443297786951,323,2.7772350631156795,0.19727629102999344,0.000291750009637326
104,Logistic regression,context_20,+20 geometry/state,128,1270,230,500,preset-04-revolute,0.608,0.34278431089627975,0.3681698819345367,0.2902790164352147,323,0.9338127206500421,0.019901082967408,0.00022608297877013683
104,MLP-24,context_20,+20 geometry/state,128,1270,230,500,preset-04-revolute,0.634,0.3305076593800351,0.3095799761704056,0.24931081108353012,323,2.441600606124738,0.18596716702450067,0.0003102500340901315
104,Logistic regression,context_22,+22 full context,130,1270,230,500,preset-04-revolute,0.646,0.38396700574754106,0.40490801895989986,0.3264071972235876,323,0.7459198108498968,0.01785891701001674,0.0002550000208429992
104,MLP-24,context_22,+22 full context,130,1270,230,500,preset-04-revolute,0.706,0.38562633768607363,0.37435796481557704,0.32497174158768805,323,1.005295602704767,0.22003937495173886,0.00027662498177960515
105,Logistic regression,baseline,Baseline,108,1267,233,500,preset-02-revolute,0.184,0.4436183395291202,0.16164138921898394,0.10295260295260296,323,1.7133647697144678,0.007910749991424382,0.0002245419891551137
105,MLP-24,baseline,Baseline,108,1267,233,500,preset-02-revolute,0.47,0.5238700841322638,0.37309317870180947,0.33473602410230824,323,0.9629540172224277,0.11545166600262746,0.00029458297649398446
105,Logistic regression,context_10,+10 difficulty/reach,118,1267,233,500,preset-02-revolute,0.008,0.33457249070631967,0.0064531995474890564,0.006134969325153374,323,2.315622581151024,0.02198387501994148,0.0002072090283036232
105,MLP-24,context_10,+10 difficulty/reach,118,1267,233,500,preset-02-revolute,0.334,0.44094436835583384,0.3224015373063684,0.18413037942449706,323,1.4715613616109768,0.15176491701276973,0.00027879199478775263
105,Logistic regression,context_20,+20 geometry/state,128,1267,233,500,preset-02-revolute,0.084,0.3818833018109089,0.08948194483011086,0.016195357197339392,323,2.1721305757791547,0.023044583038426936,0.0001962080132216215
105,MLP-24,context_20,+20 geometry/state,128,1267,233,500,preset-02-revolute,0.544,0.37693754212048086,0.420504373334562,0.28060403237278114,323,1.7213382012398342,0.21026974997948855,0.00029429199639707804
105,Logistic regression,context_22,+22 full context,130,1267,233,500,preset-02-revolute,0.184,0.444509663253549,0.17640050031481436,0.017705432997786822,323,2.3456050327365854,0.02245804201811552,0.00021495798137038946
105,MLP-24,context_22,+22 full context,130,1267,233,500,preset-02-revolute,0.3,0.41943303115285113,0.29876310965945896,0.1913517082026737,323,2.3387644338095033,0.21739149995846674,0.000304749992210418
106,Logistic regression,baseline,Baseline,108,1320,180,500,preset-03-revolute,0.482,0.39248611470833694,0.3318867994510589,0.35332868325195693,330,1.2048825439237858,0.02554054104257375,0.00031354196835309267
106,MLP-24,baseline,Baseline,108,1320,180,500,preset-03-revolute,0.732,0.49243863132752025,0.4770701586720619,0.43860985316316725,330,1.0189347082842422,0.22801287495531142,0.0002887919545173645
