seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
109,Logistic regression,baseline,Baseline,108,3804,696,1500,preset-02-revolute,0.134,0.416561047739755,0.13470649188224015,0.014959153103483001,975,1.8034806313336746,0.021707082982175052,0.00040083302883431315
109,MLP-24,baseline,Baseline,108,3804,696,1500,preset-02-revolute,0.5693333333333334,0.448409113046014,0.3330913356105516,0.26001470813124844,975,0.9529533009199592,0.34862062497995794,0.0005344999954104424
109,Logistic regression,context_10,+10 difficulty/reach,118,3804,696,1500,preset-02-revolute,0.0026666666666666666,0.3333333333333333,0.0017730496453900709,0.0027238678924072185,975,3.5274197679033885,0.07468000001972541,0.00040266697760671377
109,MLP-24,context_10,+10 difficulty/reach,118,3804,696,1500,preset-02-revolute,0.67,0.5258739480683539,0.4851847623956287,0.4058382290336313,975,0.7269946987473328,0.5942609580233693,0.0005808750283904374
109,Logistic regression,context_20,+20 geometry/state,128,3804,696,1500,preset-02-revolute,0.0026666666666666666,0.3333333333333333,0.0017730496453900709,0.0027238678924072185,975,3.592368882708268,0.08654074999503791,0.0004987079882994294
109,MLP-24,context_20,+20 geometry/state,128,3804,696,1500,preset-02-revolute,0.824,0.6334618388509138,0.5769364642852688,0.5102089828388858,975,0.45890464497478933,0.9193920410471037,0.0005695830332115293
109,Logistic regression,context_22,+22 full context,130,3804,696,1500,preset-02-revolute,0.18333333333333332,0.4482652502078019,0.17673356423015815,0.011129029161627215,975,2.8551417464969764,0.08949895802652463,0.0004439580370672047
109,MLP-24,context_22,+22 full context,130,3804,696,1500,preset-02-revolute,0.8166666666666667,0.5500687494061737,0.5588461625512074,0.44633962903193675,975,0.4992080930457185,0.45238662499468774,0.0008016249630600214
110,Logistic regression,baseline,Baseline,108,3825,675,1500,preset-03-revolute,0.494,0.39485411680191734,0.3374076777337794,0.3539826302152383,982,1.166820602511272,0.03768991702236235,0.0004538340144790709
110,MLP-24,baseline,Baseline,108,3825,675,1500,preset-03-revolute,0.74,0.49814209109316243,0.48055712382804144,0.4467331312875726,982,1.062530271894493,0.5398387080058455,0.0005507080350071192
110,Logistic regression,context_10,+10 difficulty/reach,118,3825,675,1500,preset-03-revolute,0.6513333333333333,0.496722833048846,0.4408510063748324,0.31343293387995375,982,1.153944784813831,0.07327937497757375,0.0004240840207785368
110,MLP-24,context_10,+10 difficulty/reach,118,3825,675,1500,preset-03-revolute,0.8113333333333334,0.5590239700445961,0.5382037795305047,0.49623271469747604,982,0.8295774221911907,0.39025137497810647,0.0005612919921986759
110,Logistic regression,context_20,+20 geometry/state,128,3825,675,1500,preset-03-revolute,0.6626666666666666,0.5056055130148982,0.44879556291548556,0.33114279567368815,982,1.2236156943927363,0.08533870795508847,0.0004052090225741267
110,MLP-24,context_20,+20 geometry/state,128,3825,675,1500,preset-03-revolute,0.79,0.561474693341725,0.526496490152688,0.4771507576997944,982,0.9662662416110173,0.43570091703440994,0.0005398750072345138
110,Logistic regression,context_22,+22 full context,130,3825,675,1500,preset-03-revolute,0.7153333333333334,0.5398250482357018,0.4833049805911485,0.39106675482157477,982,1.157429015717645,0.09285608300706372,0.0004568750155158341
110,MLP-24,context_22,+22 full context,130,3825,675,1500,preset-03-revolute,0.778,0.5613475481641825,0.5201308068950753,0.469335014182162,982,1.059447893248398,0.4167541670030914,0.000593625009059906
111,Logistic regression,baseline,Baseline,108,3807,693,1500,preset-04-prismatic,0.6533333333333333,0.3333333333333333,0.26344086021505375,0.3333333333333333,980,1.1294074087325834,0.010452791990246624,0.00047637498937547207
111,MLP-24,baseline,Baseline,108,3807,693,1500,preset-04-prismatic,0.3426666666666667,0.3294871794871795,0.17014233697451175,0.0,980,4.240063735851788,0.4454189999960363,0.000658040982671082
111,Logistic regression,context_10,+10 difficulty/reach,118,3807,693,1500,preset-04-prismatic,0.6533333333333333,0.3333333333333333,0.26344086021505375,0.3333333333333333,980,4.9079564397542494,0.024225000001024455,0.0004312089877203107
111,MLP-24,context_10,+10 difficulty/reach,118,3807,693,1500,preset-04-prismatic,0.8833333333333333,0.6071428571428571,0.5859759541676753,0.3006535947712418,980,0.7219697402269913,0.5267124590463936,0.0005462500266730785
111,Logistic regression,context_20,+20 geometry/state,128,3807,693,1500,preset-04-prismatic,0.023333333333333334,0.022435897435897436,0.04189108318372232,0.0,980,3.2834290507281754,0.0830481669981964,0.0004212920321151614
111,MLP-24,context_20,+20 geometry/state,128,3807,693,1500,preset-04-prismatic,0.3466666666666667,0.3333333333333333,0.1716171617161716,0.0,980,6.47437415106719,0.4309173749643378,0.0005727080279029906
111,Logistic regression,context_22,+22 full context,130,3807,693,1500,preset-04-prismatic,0.3466666666666667,0.3333333333333333,0.17221394270574597,0.0,980,6.207375156223912,0.09131529199657962,0.000488624966237694
111,MLP-24,context_22,+22 full context,130,3807,693,1500,preset-04-prismatic,0.406,0.3636054421768708,0.23503060126920058,0.055503585905830995,980,3.549646980630757,0.5551588340313174,0.0005777499754913151
112,Logistic regression,baseline,Baseline,108,3814,686,1500,preset-04-revolute,0.494,0.24263261296660119,0.23268959020254357,0.21214531954388757,975,1.3922892269201739,0.023488208011258394,0.00037999998312443495
112,MLP-24,baseline,Baseline,108,3814,686,1500,preset-04-revolute,0.6786666666666666,0.3333333333333333,0.27070868235606965,0.22557767101349804,975,6.806627712710428,0.5635331249795854,0.0005142079899087548
112,Logistic regression,context_10,+10 difficulty/reach,118,3814,686,1500,preset-04-revolute,0.6086666666666667,0.33463629767912023,0.35342471699278644,0.27899885870228974,975,0.9359807872699863,0.05807837494648993,0.00044712499948218465
112,MLP-24,context_10,+10 difficulty/reach,118,3814,686,1500,preset-04-revolute,0.5513333333333333,0.28135198515245635,0.28862876600324977,0.2083225021146665,975,3.2093046191365513,0.38415966695174575,0.0005402080132625997
112,Logistic regression,context_20,+20 geometry/state,128,3814,686,1500,preset-04-revolute,0.648,0.391459945055393,0.4173465714619368,0.3368779822767553,975,0.7857930989765489,0.06250958400778472,0.0005895830108784139
112,MLP-24,context_20,+20 geometry/state,128,3814,686,1500,preset-04-revolute,0.676,0.3371213047577899,0.286975440358144,0.2396034575022902,975,4.183131326119013,0.4415011249948293,0.0005587919731624424
112,Logistic regression,context_22,+22 full context,130,3814,686,1500,preset-04-revolute,0.7186666666666667,0.4633091218373564,0.46542751105892277,0.38945657017555474,975,0.6170952749402004,0.06888104195240885,0.0005019159871153533
112,MLP-24,context_22,+22 full context,130,3814,686,1500,preset-04-revolute,0.6926666666666667,0.4614626895684049,0.44827340625425877,0.3531949553807184,975,1.6304367777082334,0.4697322920546867,0.0005542080034501851
