seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
101,Logistic regression,baseline,Baseline,108,629,121,250,preset-02-revolute,0.268,0.4987468671679198,0.1989096747694261,0.17627337201805285,160,1.6437559399502681,0.00843137502670288,0.00017100002150982618
101,MLP-24,baseline,Baseline,108,629,121,250,preset-02-revolute,0.564,0.691923774954628,0.3641713101546298,0.293008782079024,160,0.8097128185912298,0.06746304198168218,0.00021112500689923763
101,Logistic regression,context_10,+10 difficulty/reach,118,629,121,250,preset-02-revolute,0.296,0.5210655950220379,0.2622566975508152,0.21362917361378309,160,1.4739220260508,0.011374125024303794,0.000185999961104244
101,MLP-24,context_10,+10 difficulty/reach,118,629,121,250,preset-02-revolute,0.524,0.37092731829573933,0.2897897897897898,0.2801932367149758,160,1.2781669772008957,0.050386333954520524,0.00020170898642390966
101,Logistic regression,context_20,+20 geometry/state,128,629,121,250,preset-02-revolute,0.304,0.5257108287961282,0.263680102711989,0.21450133519099035,160,1.5268741713169087,0.012531040993053466,0.00016445800429210067
101,MLP-24,context_20,+20 geometry/state,128,629,121,250,preset-02-revolute,0.676,0.46175784288306976,0.47411632529599856,0.3803954330270119,160,0.9414048536314169,0.04461704200366512,0.00019970897119492292
101,Logistic regression,context_22,+22 full context,130,629,121,250,preset-02-revolute,0.32,0.5408780572119954,0.29488496832116035,0.1273906884689229,160,1.5996471331806326,0.011273249983787537,0.00020691700046882033
101,MLP-24,context_22,+22 full context,130,629,121,250,preset-02-revolute,0.308,0.20400138276726298,0.2958117253612627,0.12658227848101267,160,1.9801887561501013,0.12839116604300216,0.00020304101053625345
102,Logistic regression,baseline,Baseline,108,637,113,250,preset-03-revolute,0.508,0.40168676166118616,0.34895319907994177,0.3788265656316064,167,1.2501988456022919,0.01162979198852554,0.0002145000034943223
102,MLP-24,baseline,Baseline,108,637,113,250,preset-03-revolute,0.58,0.3341858482523444,0.3130141010575793,0.28302611367127495,167,0.99949328810348,0.059602166002150625,0.00019316701218485832
102,Logistic regression,context_10,+10 difficulty/reach,118,637,113,250,preset-03-revolute,0.636,0.5047497259773475,0.43722192718475245,0.33088520674727573,167,1.2169479653392932,0.011916333984117955,0.00013958301860839128
102,MLP-24,context_10,+10 difficulty/reach,118,637,113,250,preset-03-revolute,0.652,0.49321032760930467,0.4422793894058262,0.34411424378404315,167,0.8219026136628509,0.044180958007927984,0.00019904202781617641
102,Logistic regression,context_20,+20 geometry/state,128,637,113,250,preset-03-revolute,0.652,0.5186944342954574,0.44867064055255934,0.3433532542443434,167,1.2173375066638115,0.016188667039386928,0.0001716669648885727
102,MLP-24,context_20,+20 geometry/state,128,637,113,250,preset-03-revolute,0.66,0.5058458165875046,0.4499370886566008,0.36021277197747786,167,0.953542106359778,0.04932104196632281,0.00020183302694931626
102,Logistic regression,context_22,+22 full context,130,637,113,250,preset-03-revolute,0.672,0.5347095359883084,0.4623781676413255,0.373977938334374,167,1.20077379147737,0.012718832993414253,0.00016024999786168337
102,MLP-24,context_22,+22 full context,130,637,113,250,preset-03-revolute,0.712,0.4987821215442699,0.46990342990342987,0.4170822772735944,167,0.9581567431241701,0.08627929200883955,0.0002335000317543745
103,Logistic regression,baseline,Baseline,108,630,120,250,preset-04-prismatic,0.748,0.4196078431372549,0.4213093771885339,0.3333333333333333,165,1.0513359480561277,0.003706666990183294,0.0002032910124398768
103,MLP-24,baseline,Baseline,108,630,120,250,preset-04-prismatic,0.336,0.32941176470588235,0.16766467065868262,0.0,165,9.120708527740558,0.21994712494779378,0.00019808404613286257
103,Logistic regression,context_10,+10 difficulty/reach,118,630,120,250,preset-04-prismatic,0.712,0.38431372549019605,0.3620672149456798,0.3333333333333333,165,1.9419218224635388,0.007663791999220848,0.00015262496890500188
103,MLP-24,context_10,+10 difficulty/reach,118,630,120,250,preset-04-prismatic,0.792,0.46274509803921565,0.4743987931493477,0.3333333333333333,165,0.5389229036446447,0.033011708001140505,0.0002032910124398768
103,Logistic regression,context_20,+20 geometry/state,128,630,120,250,preset-04-prismatic,0.924,0.592156862745098,0.6065769748951593,0.3333333333333333,165,0.26927905673099983,0.009822375024668872,0.0001990419696085155
103,MLP-24,context_20,+20 geometry/state,128,630,120,250,preset-04-prismatic,0.976,0.6431372549019608,0.6485191637630662,0.3333333333333333,165,0.07947494334941936,0.07270062499446794,0.0002794580068439245
103,Logistic regression,context_22,+22 full context,130,630,120,250,preset-04-prismatic,0.96,0.6426619132501485,0.6374392068836513,0.3250517598343685,165,0.2540453027276725,0.010368749964982271,0.00016345898620784283
103,MLP-24,context_22,+22 full context,130,630,120,250,preset-04-prismatic,0.332,0.3254901960784314,0.32936507936507936,0.0,165,4.464537797774163,0.04064004198880866,0.00021241599461063743
104,Logistic regression,baseline,Baseline,108,633,117,250,preset-04-revolute,0.372,0.18452380952380953,0.20462046204620463,0.16666666666666666,160,1.4828220586758558,0.0066813750308938324,0.00022995902691036463
104,MLP-24,baseline,Baseline,108,633,117,250,preset-04-revolute,0.516,0.255952380952381,0.2471264367816092,0.21164021164021163,160,1.832485308409495,0.07427370798541233,0.00021191599080339074
104,Logistic regression,context_10,+10 difficulty/reach,118,633,117,250,preset-04-revolute,0.54,0.2865853658536585,0.31390416339355853,0.2308727794328589,160,1.192971414108425,0.009039416967425495,0.00026445899857208133
104,MLP-24,context_10,+10 difficulty/reach,118,633,117,250,preset-04-revolute,0.396,0.19642857142857142,0.2268041237113402,0.12698412698412698,160,2.313594457275691,0.09211612504441291,0.00019591598538681865
104,Logistic regression,context_20,+20 geometry/state,128,633,117,250,preset-04-revolute,0.548,0.30303910181958965,0.3454945054945055,0.2605982905982906,160,1.1687788857752408,0.010365166992414743,0.0001396249863319099
104,MLP-24,context_20,+20 geometry/state,128,633,117,250,preset-04-revolute,0.672,0.3333333333333333,0.2679425837320574,0.2184873949579832,160,1.2778565646370867,0.04746466700453311,0.0002484580036252737
104,Logistic regression,context_22,+22 full context,130,633,117,250,preset-04-revolute,0.516,0.2725996902826171,0.3009177772190093,0.2222222222222222,160,1.2562233029546812,0.012687542010098696,0.00016262498684227467
104,MLP-24,context_22,+22 full context,130,633,117,250,preset-04-revolute,0.68,0.34354432830042586,0.2921769089615399,0.24480600750938672,160,1.0884022673015004,0.09111150004900992,0.0001954169711098075
105,Logistic regression,baseline,Baseline,108,631,119,250,preset-02-revolute,0.244,0.48370927318295737,0.19700319331859495,0.15828135828135828,160,1.6545551356678536,0.007266832981258631,0.00014166696928441525
105,MLP-24,baseline,Baseline,108,631,119,250,preset-02-revolute,0.448,0.6181401780312851,0.33682809646136774,0.31260729191274905,160,1.1086226640115149,0.1176694169989787,0.0001985410344786942
105,Logistic regression,context_10,+10 difficulty/reach,118,631,119,250,preset-02-revolute,0.1,0.39348370927318294,0.10484768558788593,0.019318181818181818,160,1.7557645328063833,0.01139145897468552,0.00014058296801522374
105,MLP-24,context_10,+10 difficulty/reach,118,631,119,250,preset-02-revolute,0.368,0.5636072940973123,0.2833646975295447,0.1901506214162254,160,1.1759586503686668,0.048556166992057115,0.00021349999587982893
105,Logistic regression,context_20,+20 geometry/state,128,631,119,250,preset-02-revolute,0.224,0.472647135079077,0.19812999723687943,0.136687489868951,160,1.7383715936569195,0.011319582990836352,0.00020716700237244368
105,MLP-24,context_20,+20 geometry/state,128,631,119,250,preset-02-revolute,0.668,0.44499178981937604,0.48082148499210114,0.435374149659864,160,0.8262711259012034,0.047078332980163395,0.0002364169922657311
105,Logistic regression,context_22,+22 full context,130,631,119,250,preset-02-revolute,0.22,0.4708754645233774,0.21247244804542967,0.03708796051471885,160,1.8057074793608223,0.013885792053770274,0.0001931249862536788
