seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
101,Logistic regression,baseline,Baseline,108,2065,470,465,,0.5720430107526882,0.6438557416818286,0.600579622963,0.6515794222852566,309,0.7878142123838382,0.01937062497017905,0.0002710000262595713
101,MLP-24,baseline,Baseline,108,2065,470,465,,0.8236559139784946,0.8441848372678412,0.8289405697718398,0.7835052628815916,309,0.41056220695645584,0.38519920903490856,0.0002775410539470613
101,Logistic regression,context_10,+10 difficulty/reach,118,2065,470,465,,0.7655913978494624,0.7915447530072036,0.7835655134141115,0.6889193337170215,309,0.4657423319522218,0.03449283301597461,0.0002157499548047781
101,MLP-24,context_10,+10 difficulty/reach,118,2065,470,465,,0.8580645161290322,0.8524602319068721,0.8520490729546778,0.7960402530074662,309,0.30826959319647507,0.351519166957587,0.0003493340336717665
101,Logistic regression,context_20,+20 geometry/state,128,2065,470,465,,0.7784946236559139,0.7994812609437115,0.7933609603601407,0.7044115895102806,309,0.44282364486652237,0.03825666703050956,0.00022370798978954554
101,MLP-24,context_20,+20 geometry/state,128,2065,470,465,,0.864516129032258,0.8727449537726217,0.8628327994637749,0.8081494582040953,309,0.3242653900908404,0.32089391601039097,0.0002681660116650164
101,Logistic regression,context_22,+22 full context,130,2065,470,465,,0.8129032258064516,0.8386984849435443,0.8226586135010447,0.7388280828653914,309,0.36484724276902175,0.03654529195046052,0.00024516601115465164
101,MLP-24,context_22,+22 full context,130,2065,470,465,,0.8623655913978494,0.8679943610773649,0.8591358136812683,0.8138160632542656,309,0.28739095226440986,0.19973820797167718,0.000275125028565526
102,Logistic regression,baseline,Baseline,108,2107,432,461,,0.5856832971800434,0.6665250868404007,0.615604605259311,0.7122608722461156,300,0.7525841189217571,0.01448216597782448,0.00022404099581763148
102,MLP-24,baseline,Baseline,108,2107,432,461,,0.789587852494577,0.8224748562821547,0.8022304357085198,0.7453827876444766,300,0.45705202883499135,0.2016365000163205,0.0002820839872583747
102,Logistic regression,context_10,+10 difficulty/reach,118,2107,432,461,,0.7396963123644251,0.7852536836329219,0.7665632664771929,0.6702012975990229,300,0.5327368264604154,0.03243704204214737,0.0002454579807817936
102,MLP-24,context_10,+10 difficulty/reach,118,2107,432,461,,0.8286334056399133,0.8580220316214041,0.8347774990889739,0.769269495761097,300,0.4150277666434867,0.33215995802311227,0.0003060000017285347
102,Logistic regression,context_20,+20 geometry/state,128,2107,432,461,,0.7483731019522777,0.7902474414356685,0.7741883116883116,0.6928722794897539,300,0.52975127365332,0.039166832983028144,0.00019112497102469206
102,MLP-24,context_20,+20 geometry/state,128,2107,432,461,,0.8546637744034707,0.8622587874629017,0.8490393787834211,0.8131870285948223,300,0.31604192265239656,0.28213400003733113,0.00026645901380106807
102,Logistic regression,context_22,+22 full context,130,2107,432,461,,0.8026030368763557,0.8350697321563385,0.8185232685529539,0.7255787172047841,300,0.3989624660202027,0.044135832984466106,0.00024866696912795305
102,MLP-24,context_22,+22 full context,130,2107,432,461,,0.8546637744034707,0.8701365181428818,0.8516641221374046,0.803909815281742,300,0.35077208042593855,0.38189733400940895,0.0002792500308714807
103,Logistic regression,baseline,Baseline,108,2090,457,453,,0.6203090507726269,0.69306980941642,0.6541448359846457,0.7467723125847018,308,0.7424987093159037,0.014965041016694158,0.0002389579894952476
103,MLP-24,baseline,Baseline,108,2090,457,453,,0.7991169977924945,0.8238797085439216,0.8174022214344795,0.7441539008015532,308,0.4167204100017522,0.1809464170364663,0.0002715830341912806
103,Logistic regression,context_10,+10 difficulty/reach,118,2090,457,453,,0.7726269315673289,0.8025345002260903,0.7970350609601483,0.6901288986842985,308,0.4764601723226157,0.03377499995986,0.0002211249666288495
103,MLP-24,context_10,+10 difficulty/reach,118,2090,457,453,,0.8807947019867549,0.8912408633785324,0.8821114023606836,0.8266856699767119,308,0.27409781298130137,0.23863033397356048,0.0003296670038253069
