seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
105,MLP-24,context_10,+10 difficulty/reach,118,2565,435,1000,preset-02-revolute,0.642,0.6422943553994465,0.461006289791019,0.41286741143802685,649,1.1194001616063773,0.5597546659992076,0.000401084020268172
105,Logistic regression,context_20,+20 geometry/state,128,2565,435,1000,preset-02-revolute,0.003,0.3333333333333333,0.0019940179461615157,0.003067484662576687,649,3.221187647343526,0.053133665991481394,0.0003097499720752239
105,MLP-24,context_20,+20 geometry/state,128,2565,435,1000,preset-02-revolute,0.788,0.6371261567999426,0.55843048751562,0.5226789820446716,649,0.5626894267411697,0.372394833015278,0.0004271250218153
105,Logistic regression,context_22,+22 full context,130,2565,435,1000,preset-02-revolute,0.187,0.4503290403326739,0.1805033494088768,0.014263191177871911,649,2.8289282426553233,0.04959558299742639,0.0003049169899895787
105,MLP-24,context_22,+22 full context,130,2565,435,1000,preset-02-revolute,0.256,0.5004925511728371,0.2665412886072325,0.12008349391532554,649,1.665465624097533,0.2183069579768926,0.0004367909859865904
106,Logistic regression,baseline,Baseline,108,2607,393,1000,preset-03-revolute,0.478,0.3898274744827635,0.3279030812979627,0.34522102463432996,656,1.2178690879372238,0.0502759589580819,0.00043750001350417733
106,MLP-24,baseline,Baseline,108,2607,393,1000,preset-03-revolute,0.755,0.527466606520813,0.5003876941957438,0.4607639313521667,656,0.9587177131131333,0.27026120794471353,0.0003991670091636479
106,Logistic regression,context_10,+10 difficulty/reach,118,2607,393,1000,preset-03-revolute,0.662,0.5038486186144256,0.44893154363980087,0.33564602362950335,656,1.1785674886470596,0.05873812502250075,0.0003374589723534882
106,MLP-24,context_10,+10 difficulty/reach,118,2607,393,1000,preset-03-revolute,0.801,0.5400292137003663,0.5273773286567057,0.48507618880962927,656,1.0006748278540287,0.41284166602417827,0.0004178329836577177
106,Logistic regression,context_20,+20 geometry/state,128,2607,393,1000,preset-03-revolute,0.665,0.5040258340762063,0.45070529637656365,0.3410869075001128,656,1.2138923317047392,0.057552749989554286,0.00035912496969103813
106,MLP-24,context_20,+20 geometry/state,128,2607,393,1000,preset-03-revolute,0.746,0.5497581635466005,0.50141763221932,0.4363323967861645,656,1.325973981619281,0.38824420800665393,0.0006304580019786954
106,Logistic regression,context_22,+22 full context,130,2607,393,1000,preset-03-revolute,0.715,0.5367390922988247,0.48331667979098153,0.39757726215936406,656,1.193410097571999,0.043039250012952834,0.00032470800215378404
106,MLP-24,context_22,+22 full context,130,2607,393,1000,preset-03-revolute,0.802,0.5626877320359013,0.5344348047664722,0.501193199864799,656,0.7787056178288484,0.219269625027664,0.00041137501830235124
107,Logistic regression,baseline,Baseline,108,2555,445,1000,preset-04-prismatic,0.654,0.3333333333333333,0.2636033857315599,0.3333333333333333,654,1.182726631535617,0.0072289579547941685,0.00031641701934859157
107,MLP-24,baseline,Baseline,108,2555,445,1000,preset-04-prismatic,0.332,0.3198458574181117,0.24215900802334064,0.0,654,4.824689020579741,0.24007941700983793,0.0004070000140927732
107,Logistic regression,context_10,+10 difficulty/reach,118,2555,445,1000,preset-04-prismatic,0.654,0.3333333333333333,0.2636033857315599,0.3333333333333333,654,5.1363823987320645,0.02143820800120011,0.000300083018373698
107,MLP-24,context_10,+10 difficulty/reach,118,2555,445,1000,preset-04-prismatic,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,654,0.00730548541147788,0.1895751659758389,0.00040662504034116864
107,Logistic regression,context_20,+20 geometry/state,128,2555,445,1000,preset-04-prismatic,0.017,0.01592394218474719,0.030253952083034014,0.0010178117048346056,654,2.9093346778489106,0.04256541695212945,0.00033000000985339284
107,MLP-24,context_20,+20 geometry/state,128,2555,445,1000,preset-04-prismatic,0.346,0.3333333333333333,0.17137196631996035,0.0,654,11.641435351478215,0.5018952499958687,0.0004130000015720725
107,Logistic regression,context_22,+22 full context,130,2555,445,1000,preset-04-prismatic,0.346,0.3333333333333333,0.17149938042131352,0.0,654,4.7591820817731545,0.04212487500626594,0.00037029205122962594
107,MLP-24,context_22,+22 full context,130,2555,445,1000,preset-04-prismatic,0.765,0.4402697495183044,0.4444920307848957,0.3333333333333333,654,1.3650901009612584,0.15926662500714883,0.00041254202369600534
108,Logistic regression,baseline,Baseline,108,2551,449,1000,preset-04-revolute,0.422,0.20839506172839506,0.21345472938796153,0.18796662274923145,649,1.4451554940777775,0.016727874986827374,0.00041487504495307803
108,MLP-24,baseline,Baseline,108,2551,449,1000,preset-04-revolute,0.558,0.3000189933523267,0.3329581382411571,0.2635825545171339,649,1.6697766494240576,0.3125190830323845,0.00039437500527128577
108,Logistic regression,context_10,+10 difficulty/reach,118,2551,449,1000,preset-04-revolute,0.67,0.3595821462488129,0.35037324185886526,0.29384927690012436,649,1.0324512298023731,0.037403207970783114,0.00030833296477794647
108,MLP-24,context_10,+10 difficulty/reach,118,2551,449,1000,preset-04-revolute,0.698,0.38032288698955363,0.3741601450302519,0.32247044007365844,649,2.044343337167054,0.49409337498946115,0.00046729197492823005
108,Logistic regression,context_20,+20 geometry/state,128,2551,449,1000,preset-04-revolute,0.679,0.3837037037037037,0.3885962467484207,0.3281888126867742,649,0.8212990576866305,0.045291416987311095,0.00031512498389929533
108,MLP-24,context_20,+20 geometry/state,128,2551,449,1000,preset-04-revolute,0.543,0.26974358974358975,0.2601896690879742,0.1824229691876751,649,2.569326329563397,0.27031154197175056,0.0004331659874878824
108,Logistic regression,context_22,+22 full context,130,2551,449,1000,preset-04-revolute,0.736,0.4512060778727445,0.4559296138243507,0.3954425388561366,649,0.5766953987928104,0.04355599998962134,0.0003368749748915434
108,MLP-24,context_22,+22 full context,130,2551,449,1000,preset-04-revolute,0.719,0.3965432098765432,0.3923989784748667,0.3451099479229099,649,1.0771503823633293,0.2632796669495292,0.00043829099740833044
109,Logistic regression,baseline,Baseline,108,2534,466,1000,preset-02-revolute,0.143,0.42188488298545224,0.14121989121989123,0.038043731387037295,649,1.7733121022869092,0.015060167002957314,0.0002875420032069087
109,MLP-24,baseline,Baseline,108,2534,466,1000,preset-02-revolute,0.596,0.494742532107787,0.37116121426466253,0.3040676667393271,649,0.8532536103025125,0.3225786249968223,0.00040158297633752227
109,Logistic regression,context_10,+10 difficulty/reach,118,2534,466,1000,preset-02-revolute,0.003,0.3333333333333333,0.0019940179461615157,0.003067484662576687,649,3.1453461666440847,0.04190891596954316,0.00030337501084432006
109,MLP-24,context_10,+10 difficulty/reach,118,2534,466,1000,preset-02-revolute,0.652,0.44476832599889643,0.4477261699969124,0.2934171540463247,649,0.864655645697469,0.26340045797405764,0.0004479999770410359
109,Logistic regression,context_20,+20 geometry/state,128,2534,466,1000,preset-02-revolute,0.003,0.3333333333333333,0.0019940179461615157,0.003067484662576687,649,3.0865100779388923,0.04599191597662866,0.0003429159987717867
109,MLP-24,context_20,+20 geometry/state,128,2534,466,1000,preset-02-revolute,0.651,0.5407301241246899,0.49584687245295395,0.43055942032231337,649,0.8060530159000375,0.32007549999980256,0.0004360000020824373
109,Logistic regression,context_22,+22 full context,130,2534,466,1000,preset-02-revolute,0.193,0.4545076506923978,0.1880170702116394,0.02107329970159119,649,2.6932132136857834,0.05268995801452547,0.0003161669592373073
109,MLP-24,context_22,+22 full context,130,2534,466,1000,preset-02-revolute,0.597,0.6181270494928697,0.48122669770851667,0.34245671388009474,649,1.0626379236402095,0.3713693330064416,0.00046441698214039207
110,Logistic regression,baseline,Baseline,108,2550,450,1000,preset-03-revolute,0.51,0.40133931927782013,0.3479558270676692,0.3706568446899938,656,1.1884573730534618,0.03707466600462794,0.0003089589881710708
110,MLP-24,baseline,Baseline,108,2550,450,1000,preset-03-revolute,0.732,0.5211853029310364,0.48754099249261457,0.44317945784342766,656,0.9704085973590573,0.23327483399771154,0.0005002919933758676
110,Logistic regression,context_10,+10 difficulty/reach,118,2550,450,1000,preset-03-revolute,0.654,0.5004672043992396,0.4439873851638558,0.32183222299559183,656,1.1611131044049419,0.054281334043480456,0.0003547919914126396
110,MLP-24,context_10,+10 difficulty/reach,118,2550,450,1000,preset-03-revolute,0.795,0.5416885948424931,0.5246062521546355,0.4824398850598248,656,0.9051423082150573,0.3666173749952577,0.0004325829795561731
110,Logistic regression,context_20,+20 geometry/state,128,2550,450,1000,preset-03-revolute,0.662,0.5078762427458013,0.4497994676646142,0.3318933928459632,656,1.2224224843552116,0.0577122499817051,0.0003700840170495212
110,MLP-24,context_20,+20 geometry/state,128,2550,450,1000,preset-03-revolute,0.778,0.5532147600789056,0.5195869589894744,0.47320277466964367,656,0.903840652712778,0.2513220839900896,0.00043412495870143175
110,Logistic regression,context_22,+22 full context,130,2550,450,1000,preset-03-revolute,0.707,0.5340289487722011,0.47847917452685335,0.38754857615528443,656,1.1727237932918861,0.04318508302094415,0.00035445799585431814
110,MLP-24,context_22,+22 full context,130,2550,450,1000,preset-03-revolute,0.742,0.5557870693574776,0.5010112947512626,0.42952067782137043,656,1.2699605097300224,0.34329970803810284,0.0004622499691322446
111,Logistic regression,baseline,Baseline,108,2571,429,1000,preset-04-prismatic,0.654,0.3333333333333333,0.2636033857315599,0.3333333333333333,654,1.17043701949394,0.008219290990382433,0.0002958339755423367
111,MLP-24,baseline,Baseline,108,2571,429,1000,preset-04-prismatic,0.315,0.30346820809248554,0.19718309859154928,0.0,654,5.481612004655461,0.29036899999482557,0.00050016597378999
111,Logistic regression,context_10,+10 difficulty/reach,118,2571,429,1000,preset-04-prismatic,0.654,0.3333333333333333,0.2636033857315599,0.3333333333333333,654,4.756318849897281,0.020515959011390805,0.00032462499802932143
111,MLP-24,context_10,+10 difficulty/reach,118,2571,429,1000,preset-04-prismatic,0.974,0.6534148827726809,0.6478358298677351,0.3265730629225169,654,0.07804127540907708,0.23110104200895876,0.00040933297714218497
111,Logistic regression,context_20,+20 geometry/state,128,2571,429,1000,preset-04-prismatic,0.052,0.049642631972801145,0.08646536264784237,0.0010178117048346056,654,2.8709882438602343,0.04345087497495115,0.00036570901283994317
111,MLP-24,context_20,+20 geometry/state,128,2571,429,1000,preset-04-prismatic,0.346,0.3333333333333333,0.17137196631996035,0.0,654,2.780631835344657,0.223066916980315,0.0005162500310689211
111,Logistic regression,context_22,+22 full context,130,2571,429,1000,preset-04-prismatic,0.346,0.3333333333333333,0.17188276204669647,0.0,654,5.006646700431641,0.045749375014565885,0.0003285420243628323
111,MLP-24,context_22,+22 full context,130,2571,429,1000,preset-04-prismatic,0.941,0.6365953109072375,0.6247334307748018,0.3175874032559381,654,0.1331806311682746,0.24428345798514783,0.000462958007119596
112,Logistic regression,baseline,Baseline,108,2517,483,1000,preset-04-revolute,0.453,0.2237037037037037,0.22108345534407028,0.1971595655806182,649,1.3768595741435998,0.015835958998650312,0.0003373749786987901
112,MLP-24,baseline,Baseline,108,2517,483,1000,preset-04-revolute,0.675,0.3333333333333333,0.26865671641791045,0.22199383350462487,649,4.308417642729234,0.19610637502046302,0.000608084024861455
112,Logistic regression,context_10,+10 difficulty/reach,118,2517,483,1000,preset-04-revolute,0.639,0.3490598290598291,0.3545306058956211,0.28931542960705164,649,0.983951263227325,0.03788991697365418,0.00034554203739389777
112,MLP-24,context_10,+10 difficulty/reach,118,2517,483,1000,preset-04-revolute,0.527,0.2634377967711301,0.26650484722773876,0.18447927046531995,649,3.1352438268736678,0.3470218749716878,0.000487874960526824
112,Logistic regression,context_20,+20 geometry/state,128,2517,483,1000,preset-04-revolute,0.662,0.38860398860398854,0.40734374351870467,0.33578629399133825,649,0.7857284221407878,0.04805629199836403,0.0003613749868236482
112,MLP-24,context_20,+20 geometry/state,128,2517,483,1000,preset-04-revolute,0.675,0.3333333333333333,0.26865671641791045,0.22199383350462487,649,2.527105438354908,0.17330945801222697,0.00042233295971527696
112,Logistic regression,context_22,+22 full context,130,2517,483,1000,preset-04-revolute,0.731,0.471604938271605,0.46917175621323565,0.39345517389949874,649,0.6008522594851115,0.03622166602872312,0.0003540419857017696
112,MLP-24,context_22,+22 full context,130,2517,483,1000,preset-04-revolute,0.714,0.45948717948717954,0.4554381735677822,0.37398451444069697,649,0.8810148432754958,0.2508750830311328,0.00042174995178356767
